Player,Pos,Squad,Comp,Age,Min,archetype
Jefferson Lerma,"MF,DF",Crystal Palace,eng Premier League,29.0,2274,Box-to-Box Mid
Neil El Aynaoui,MF,Lens,fr Ligue 1,23.0,1588,Box-to-Box Mid
Milan Badelj,MF,Genoa,it Serie A,35.0,1472,Box-to-Box Mid
Stefan Bajcetic,"MF,DF",Las Palmas,es La Liga,19.0,969,Box-to-Box Mid
Joan Jordán,MF,Alavés,es La Liga,30.0,1414,Box-to-Box Mid
Harry Winks,MF,Leicester City,eng Premier League,28.0,1538,Box-to-Box Mid
Pol Lozano,MF,Espanyol,es La Liga,24.0,1943,Box-to-Box Mid
Valentín Barco,"MF,DF",Strasbourg,fr Ligue 1,20.0,1157,Box-to-Box Mid
Enzo Barrenechea,MF,Valencia,es La Liga,23.0,2191,Box-to-Box Mid
Pablo Barrios,MF,Atlético Madrid,es La Liga,21.0,2330,Box-to-Box Mid
Unai López,MF,Rayo Vallecano,es La Liga,28.0,1707,Box-to-Box Mid
Reece James,"DF,MF",Chelsea,eng Premier League,24.0,1063,Box-to-Box Mid
Reda Belahyane,MF,Hellas Verona,it Serie A,20.0,1658,Box-to-Box Mid
Kristijan Jakić,MF,Augsburg,de Bundesliga,27.0,2306,Box-to-Box Mid
Nemanja Matić,MF,Lyon,fr Ligue 1,35.0,2010,Box-to-Box Mid
Fran Beltrán,MF,Celta Vigo,es La Liga,25.0,2421,Box-to-Box Mid
Rodrigo Bentancur,MF,Tottenham,eng Premier League,27.0,1645,Box-to-Box Mid
Yuri Berchiche,DF,Athletic Club,es La Liga,34.0,2044,Box-to-Box Mid
Sander Berge,MF,Fulham,eng Premier League,26.0,2224,Box-to-Box Mid
Arthur Melo,MF,Girona,es La Liga,27.0,941,Box-to-Box Mid
Adrian Bernabe,MF,Parma,it Serie A,23.0,1453,Box-to-Box Mid
James Ward-Prowse,MF,West Ham,eng Premier League,29.0,1039,Box-to-Box Mid
Alessandro Bianco,MF,Monza,it Serie A,21.0,2600,Box-to-Box Mid
Kyle Walker,DF,Manchester City,eng Premier League,34.0,970,Box-to-Box Mid
Yves Bissouma,MF,Tottenham,eng Premier League,27.0,1408,Box-to-Box Mid
Antonio Blanco,MF,Alavés,es La Liga,24.0,2727,Box-to-Box Mid
Carlos Augusto,DF,Inter,it Serie A,25.0,1625,Box-to-Box Mid
Kalvin Phillips,MF,Ipswich Town,eng Premier League,28.0,1237,Box-to-Box Mid
Saša Lukić,MF,Fulham,eng Premier League,27.0,2344,Box-to-Box Mid
Boubacar Kamara,MF,Aston Villa,eng Premier League,24.0,1726,Box-to-Box Mid
Martín Zubimendi,MF,Real Sociedad,es La Liga,25.0,2962,Box-to-Box Mid
Hans Nicolussi Caviglia,MF,Venezia,it Serie A,24.0,2861,Box-to-Box Mid
Piotr Zieliński,MF,Inter,it Serie A,30.0,980,Box-to-Box Mid
Oriol Romeu,MF,Girona,es La Liga,32.0,1356,Box-to-Box Mid
Valentin Rongier,"MF,DF",Marseille,fr Ligue 1,29.0,1562,Box-to-Box Mid
Marten de Roon,"MF,DF",Atalanta,it Serie A,33.0,3058,Box-to-Box Mid
Soungoutou Magassa,MF,Monaco,fr Ligue 1,20.0,1025,Box-to-Box Mid
Yacine Adli,MF,Fiorentina,it Serie A,24.0,1219,Box-to-Box Mid
Christian Nørgaard,MF,Brentford,eng Premier League,30.0,2819,Box-to-Box Mid
Lucien Agoume,MF,Sevilla,es La Liga,22.0,2114,Box-to-Box Mid
Mandela Keita,MF,Parma,it Serie A,22.0,1826,Box-to-Box Mid
Pablo Rosario,"MF,DF",Nice,fr Ligue 1,27.0,1775,Box-to-Box Mid
Jesper Karlström,MF,Udinese,it Serie A,29.0,3186,Box-to-Box Mid
Atakan Karazor,MF,Stuttgart,de Bundesliga,27.0,2618,Box-to-Box Mid
Kevin Kampl,MF,RB Leipzig,de Bundesliga,33.0,1593,Box-to-Box Mid
Sergi Altimira,MF,Betis,es La Liga,22.0,1972,Box-to-Box Mid
Edson Álvarez,MF,West Ham,eng Premier League,26.0,1772,Box-to-Box Mid
Denis Zakaria,MF,Monaco,fr Ligue 1,27.0,2144,Box-to-Box Mid
Michael Amir Murillo,DF,Marseille,fr Ligue 1,28.0,2437,Box-to-Box Mid
Yvan Neyou,MF,Leganés,es La Liga,27.0,2312,Box-to-Box Mid
Warren Zaïre-Emery,"MF,DF",Paris S-G,fr Ligue 1,18.0,2050,Box-to-Box Mid
André,MF,Wolves,eng Premier League,23.0,2472,Box-to-Box Mid
Benjamin André,MF,Lille,fr Ligue 1,33.0,2692,Box-to-Box Mid
Robert Andrich,"MF,DF",Leverkusen,de Bundesliga,29.0,1598,Box-to-Box Mid
Senne Lynen,MF,Werder Bremen,de Bundesliga,25.0,2733,Box-to-Box Mid
Nicolò Rovella,MF,Lazio,it Serie A,22.0,2718,Box-to-Box Mid
Koke,MF,Atlético Madrid,es La Liga,32.0,1926,Box-to-Box Mid
Lucas Bergvall,MF,Tottenham,eng Premier League,18.0,1212,Box-to-Box Mid
Damián Rodríguez,MF,Celta Vigo,es La Liga,21.0,927,Box-to-Box Mid
Seydouba Cissé,MF,Leganés,es La Liga,23.0,2435,Box-to-Box Mid
Philipp Sander,MF,Gladbach,de Bundesliga,26.0,1400,Box-to-Box Mid
José Campaña,MF,Las Palmas,es La Liga,31.0,1189,Box-to-Box Mid
Kaishu Sano,MF,Mainz 05,de Bundesliga,23.0,3043,Box-to-Box Mid
Amadou Onana,MF,Aston Villa,eng Premier League,22.0,1617,Box-to-Box Mid
Javier Muñoz,"MF,DF",Las Palmas,es La Liga,29.0,2588,Box-to-Box Mid
Baptiste Santamaria,MF,Nice,fr Ligue 1,29.0,927,Box-to-Box Mid
Johnny Cardoso,MF,Betis,es La Liga,22.0,2144,Box-to-Box Mid
Carmona,DF,Sevilla,es La Liga,22.0,2942,Box-to-Box Mid
Marc Casado,MF,Barcelona,es La Liga,20.0,1611,Box-to-Box Mid
Eduardo Camavinga,"MF,DF",Real Madrid,es La Liga,21.0,1102,Box-to-Box Mid
Benjamin Bouchouari,MF,Saint-Étienne,fr Ligue 1,22.0,1772,Box-to-Box Mid
Sandro Tonali,MF,Newcastle Utd,eng Premier League,24.0,2630,Box-to-Box Mid
Lucas Torró,MF,Osasuna,es La Liga,30.0,2957,Box-to-Box Mid
Danilo Cataldi,MF,Fiorentina,it Serie A,29.0,1712,Box-to-Box Mid
Ylber Ramadani,MF,Lecce,it Serie A,28.0,1807,Box-to-Box Mid
Abdoulaye Touré,MF,Le Havre,fr Ligue 1,30.0,2324,Box-to-Box Mid
Pedro Chirivella,MF,Nantes,fr Ligue 1,27.0,2348,Box-to-Box Mid
Joris Chotard,MF,Montpellier,fr Ligue 1,22.0,1892,Box-to-Box Mid
Amadou Haidara,MF,RB Leipzig,de Bundesliga,26.0,1320,Box-to-Box Mid
Pathé Ciss,"MF,DF",Rayo Vallecano,es La Liga,30.0,2140,Box-to-Box Mid
Djaoui Cissé,MF,Rennes,fr Ligue 1,20.0,1121,Box-to-Box Mid
Beñat Turrientes,MF,Real Sociedad,es La Liga,22.0,942,Box-to-Box Mid
Federico Valverde,"MF,DF",Real Madrid,es La Liga,26.0,3032,Box-to-Box Mid
Samu Costa,MF,Mallorca,es La Liga,23.0,2649,Box-to-Box Mid
Pape Gueye,MF,Villarreal,es La Liga,25.0,2224,Box-to-Box Mid
Mikel Vesga,MF,Athletic Club,es La Liga,31.0,988,Box-to-Box Mid
Manuel Locatelli,MF,Juventus,it Serie A,26.0,2822,Box-to-Box Mid
Mattéo Guendouzi,MF,Lazio,it Serie A,25.0,3270,Box-to-Box Mid
Azor Matusiwa,MF,Rennes,fr Ligue 1,26.0,2078,Box-to-Box Mid
Arthur Vermeeren,MF,RB Leipzig,de Bundesliga,19.0,1572,Box-to-Box Mid
Nicolas Seiwald,"MF,DF",RB Leipzig,de Bundesliga,23.0,2084,Box-to-Box Mid
Facundo Medina,DF,Lens,fr Ligue 1,25.0,2543,Box-to-Box Mid
Stanislav Lobotka,MF,Napoli,it Serie A,29.0,2636,Box-to-Box Mid
Marc Roca,MF,Betis,es La Liga,27.0,906,Box-to-Box Mid
Sead Kolašinac,DF,Atalanta,it Serie A,31.0,1903,Box-to-Box Mid
Ander Guevara,MF,Alavés,es La Liga,27.0,1947,Box-to-Box Mid
Albert Sambi Lokonga,MF,Sevilla,es La Liga,24.0,1471,Box-to-Box Mid
Joško Gvardiol,DF,Manchester City,eng Premier League,22.0,3277,Box-to-Box Mid
José Luis García Vayá,MF,Valencia,es La Liga,25.0,1742,Box-to-Box Mid
Bryan Cristante,MF,Roma,it Serie A,29.0,2045,Box-to-Box Mid
Kirian Rodríguez,MF,Las Palmas,es La Liga,28.0,1758,Box-to-Box Mid
Woyo Coulibaly,DF,Parma,it Serie A,25.0,1084,Box-to-Box Mid
Moisés Caicedo,"MF,DF",Chelsea,eng Premier League,22.0,3351,Box-to-Box Mid
Balthazar Pierret,MF,Lecce,it Serie A,24.0,1723,Box-to-Box Mid
Ngal'Ayel Mukau,MF,Lille,fr Ligue 1,19.0,1190,Box-to-Box Mid
Lloyd Kelly,DF,Juventus,it Serie A,25.0,1013,Defensive CB
Max Rosenfelder,DF,Freiburg,de Bundesliga,21.0,1249,Defensive CB
Patrick Mainka,DF,Heidenheim,de Bundesliga,29.0,3060,Defensive CB
Joël Schingtienne,DF,Venezia,it Serie A,21.0,1122,Defensive CB
Karol Mets,DF,St. Pauli,de Bundesliga,31.0,900,Defensive CB
Michael Keane,DF,Everton,eng Premier League,31.0,1049,Defensive CB
Mark McKenzie,DF,Toulouse,fr Ligue 1,25.0,2496,Defensive CB
Omar Mascarell,MF,Mallorca,es La Liga,31.0,1992,Defensive CB
Yarek Gasiorowski,DF,Valencia,es La Liga,19.0,947,Defensive CB
Dominik Kohr,"DF,MF",Mainz 05,de Bundesliga,30.0,2295,Defensive CB
Mika Mármol,DF,Las Palmas,es La Liga,23.0,2399,Defensive CB
Ferland Mendy,DF,Real Madrid,es La Liga,29.0,1005,Defensive CB
Jay Idzes,DF,Venezia,it Serie A,24.0,3127,Defensive CB
Ardian Ismajli,DF,Empoli,it Serie A,27.0,2508,Defensive CB
Chrislain Matsima,DF,Augsburg,de Bundesliga,22.0,2551,Defensive CB
Saba Goglichidze,DF,Empoli,it Serie A,20.0,2539,Defensive CB
Mats Hummels,DF,Roma,it Serie A,35.0,915,Defensive CB
Toti Gomes,DF,Wolves,eng Premier League,25.0,2614,Defensive CB
Marko Ivezić,DF,Holstein Kiel,de Bundesliga,22.0,1657,Defensive CB
Robin Koch,DF,Eint Frankfurt,de Bundesliga,28.0,2586,Defensive CB
Benjamin Pavard,DF,Inter,it Serie A,28.0,1584,Defensive CB
Jérémy Jacquet,DF,Rennes,fr Ligue 1,19.0,927,Defensive CB
Modibo Sagnan,DF,Montpellier,fr Ligue 1,25.0,2141,Defensive CB
Benedikt Gimber,DF,Heidenheim,de Bundesliga,27.0,2671,Defensive CB
Christian Mawissa,DF,Monaco,fr Ligue 1,19.0,1501,Defensive CB
Jorge Sáenz,DF,Leganés,es La Liga,27.0,1690,Defensive CB
Moritz Jenz,DF,Mainz 05,de Bundesliga,25.0,1600,Defensive CB
Juan Jesus,DF,Napoli,it Serie A,33.0,1074,Defensive CB
Falaye Sacko,DF,Montpellier,fr Ligue 1,29.0,1233,Defensive CB
Isak Hien,DF,Atalanta,it Serie A,25.0,2327,Defensive CB
Erhan Mašović,DF,Bochum,de Bundesliga,25.0,910,Defensive CB
Daniele Ghilardi,DF,Hellas Verona,it Serie A,21.0,2029,Defensive CB
Max Geschwill,DF,Holstein Kiel,de Bundesliga,23.0,1282,Defensive CB
Stanko Jurić,MF,Valladolid,es La Liga,27.0,1729,Defensive CB
Anthony Rouault,DF,Rennes,fr Ligue 1,23.0,972,Defensive CB
Juan Herzog,DF,Las Palmas,es La Liga,21.0,1315,Defensive CB
Ethan Pinnock,DF,Brentford,eng Premier League,31.0,1913,Defensive CB
Jake O'Brien,DF,Everton,eng Premier League,23.0,1571,Defensive CB
Arthur Chaves,DF,Hoffenheim,de Bundesliga,23.0,2185,Defensive CB
Obite N'Dicka,DF,Roma,it Serie A,24.0,3420,Defensive CB
David Nemeth,DF,St. Pauli,de Bundesliga,23.0,2137,Defensive CB
Luke Woolfenden,DF,Ipswich Town,eng Premier League,25.0,1187,Defensive CB
Sebastiano Luperto,DF,Cagliari,it Serie A,27.0,3240,Defensive CB
Diogo Leite,DF,Union Berlin,de Bundesliga,25.0,2546,Defensive CB
Christopher Wooh,DF,Rennes,fr Ligue 1,22.0,1456,Defensive CB
Logan Costa,DF,Villarreal,es La Liga,23.0,2587,Defensive CB
Pablo Marí,DF,Fiorentina,it Serie A,30.0,1098,Defensive CB
Timo Becker,DF,Holstein Kiel,de Bundesliga,27.0,2445,Defensive CB
Stefan Bell,DF,Mainz 05,de Bundesliga,32.0,1436,Defensive CB
Enzo Boyomo,DF,Osasuna,es La Liga,22.0,2987,Defensive CB
Jean-Clair Todibo,DF,West Ham,eng Premier League,24.0,1825,Defensive CB
Berat Djimsiti,DF,Atalanta,it Serie A,31.0,2640,Defensive CB
Mattia Viti,DF,Empoli,it Serie A,22.0,2572,Defensive CB
Diego Coppola,DF,Hellas Verona,it Serie A,20.0,2927,Defensive CB
Craig Dawson,DF,Wolves,eng Premier League,34.0,971,Defensive CB
José Luis Palomino,DF,Cagliari,it Serie A,34.0,1081,Defensive CB
Trevoh Chalobah,DF,Crystal Palace,eng Premier League,25.0,1060,Defensive CB
Charlie Cresswell,DF,Toulouse,fr Ligue 1,21.0,2592,Defensive CB
Julian Weigl,MF,Gladbach,de Bundesliga,28.0,2881,Defensive CB
Danilo D'Ambrosio,DF,Monza,it Serie A,35.0,1095,Defensive CB
Santiago Mouriño,DF,Alavés,es La Liga,22.0,1849,Defensive CB
Botond Balogh,DF,Parma,it Serie A,22.0,2053,Defensive CB
Paweł Dawidowicz,"DF,MF",Hellas Verona,it Serie A,29.0,1845,Defensive CB
Brendan Chardonnet,DF,Brest,fr Ligue 1,29.0,2416,Defensive CB
Flavius Daniliuc,DF,Hellas Verona,it Serie A,23.0,1004,Defensive CB
Bernardo,DF,Bochum,de Bundesliga,29.0,1782,Defensive CB
Kevin Danso,DF,Lens,fr Ligue 1,25.0,1080,Defensive CB
Jon Martin,DF,Real Sociedad,es La Liga,18.0,904,Defensive CB
Axel Tuanzebe,DF,Ipswich Town,eng Premier League,26.0,1710,Defensive CB
Juan Berrocal,DF,Getafe,es La Liga,25.0,1063,Defensive CB
Mickael Nade,DF,Saint-Étienne,fr Ligue 1,25.0,2306,Defensive CB
Nicolas Pallois,DF,Nantes,fr Ligue 1,36.0,2017,Defensive CB
Juan Cruz Armada,DF,Osasuna,es La Liga,32.0,1492,Defensive CB
Abakar Sylla,DF,Strasbourg,fr Ligue 1,21.0,950,Defensive CB
Gautier Lloris,DF,Le Havre,fr Ligue 1,29.0,2768,Defensive CB
Guillermo Maripán,DF,Torino,it Serie A,30.0,2340,Defensive CB
Leo Skiri Østigård,DF,Rennes,fr Ligue 1,24.0,1227,Defensive CB
Marco Friedl,DF,Werder Bremen,de Bundesliga,26.0,2161,Defensive CB
Giangiacomo Magnani,DF,Hellas Verona,it Serie A,28.0,1065,Defensive CB
Nathan Zeze,DF,Nantes,fr Ligue 1,19.0,1512,Defensive CB
Cameron Burgess,DF,Ipswich Town,eng Premier League,28.0,1541,Defensive CB
Cedric Zesiger,DF,Augsburg,de Bundesliga,26.0,1221,Defensive CB
Alejandro Francés,DF,Girona,es La Liga,21.0,1173,Defensive CB
Juan Foyth,DF,Villarreal,es La Liga,26.0,1517,Defensive CB
Lautaro Valenti,DF,Parma,it Serie A,25.0,1556,Defensive CB
Alessandro Buongiorno,DF,Napoli,it Serie A,25.0,1924,Defensive CB
Pietro Comuzzo,DF,Fiorentina,it Serie A,19.0,2110,Defensive CB
Santiago Bueno,DF,Wolves,eng Premier League,25.0,1687,Defensive CB
Caleb Okoli,DF,Leicester City,eng Premier League,23.0,1125,Defensive CB
Miloš Veljković,DF,Werder Bremen,de Bundesliga,28.0,1029,Defensive CB
Maxence Lacroix,DF,Crystal Palace,eng Premier League,24.0,3116,Defensive CB
Radu Drăgușin,DF,Tottenham,eng Premier League,22.0,1252,Defensive CB
Domingos Duarte,DF,Getafe,es La Liga,29.0,1859,Defensive CB
Álex Suárez,DF,Las Palmas,es La Liga,31.0,2460,Defensive CB
Reinildo Mandava,DF,Atlético Madrid,es La Liga,30.0,941,Defensive CB
Abdoulaye Niakhate Ndiaye,DF,Brest,fr Ligue 1,22.0,1707,Defensive CB
Yerry Mina,DF,Cagliari,it Serie A,29.0,2569,Defensive CB
Andrea Carboni,DF,Monza,it Serie A,23.0,2191,Defensive CB
Raúl Albiol,DF,Villarreal,es La Liga,38.0,1188,Defensive CB
Nico Elvedi,DF,Gladbach,de Bundesliga,27.0,2135,Defensive CB
Jack Stephens,DF,Southampton,eng Premier League,30.0,1389,Defensive CB
Aitor Paredes,DF,Athletic Club,es La Liga,24.0,1812,Defensive CB
Gianluca Mancini,DF,Roma,it Serie A,28.0,3143,Defensive CB
Leopold Querfeld,DF,Union Berlin,de Bundesliga,20.0,1747,Defensive CB
Chris Richards,DF,Crystal Palace,eng Premier League,24.0,1922,Defensive CB
Haris Belkebla,MF,Angers,fr Ligue 1,30.0,1792,Defensive Fullback
Pedro Pereira,DF,Monza,it Serie A,26.0,2665,Defensive Fullback
Yassin Belkhdim,MF,Angers,fr Ligue 1,22.0,1523,Defensive Fullback
Andrey Santos,MF,Strasbourg,fr Ligue 1,20.0,2855,Defensive Fullback
Viti,DF,Las Palmas,es La Liga,26.0,1982,Defensive Fullback
Lucas Oliveira Rosa,DF,Valladolid,es La Liga,24.0,1890,Defensive Fullback
Sebastian Walukiewicz,DF,Torino,it Serie A,24.0,1661,Defensive Fullback
Adama Boiro,"DF,FW",Athletic Club,es La Liga,22.0,1101,Defensive Fullback
Ayyoub Bouaddi,MF,Lille,fr Ligue 1,16.0,1151,Defensive Fullback
Mathías Olivera,DF,Napoli,it Serie A,26.0,2370,Defensive Fullback
James Bree,DF,Southampton,eng Premier League,26.0,1075,Defensive Fullback
Joël Veltman,DF,Brighton,eng Premier League,32.0,1697,Defensive Fullback
Timothee Pembele,DF,Le Havre,fr Ligue 1,21.0,1113,Defensive Fullback
Jesus Vazquez,DF,Valencia,es La Liga,21.0,919,Defensive Fullback
Aurélio Buta,DF,Reims,fr Ligue 1,27.0,1970,Defensive Fullback
Magnus Knudsen,MF,Holstein Kiel,de Bundesliga,23.0,1850,Defensive Fullback
Vitaly Janelt,MF,Brentford,eng Premier League,26.0,2254,Defensive Fullback
Beñat Prados,MF,Athletic Club,es La Liga,23.0,1715,Defensive Fullback
Ben White,DF,Arsenal,eng Premier League,26.0,1198,Defensive Fullback
Kelvin Amian,DF,Nantes,fr Ligue 1,26.0,2165,Defensive Fullback
Tom Rothe,"DF,MF",Union Berlin,de Bundesliga,19.0,1670,Defensive Fullback
Adrià Altimira,"DF,FW",Leganés,es La Liga,23.0,1630,Defensive Fullback
Valentin Rosier,DF,Leganés,es La Liga,27.0,2595,Defensive Fullback
Lasse Rosenboom,DF,Holstein Kiel,de Bundesliga,22.0,1734,Defensive Fullback
Kevin Akpoguma,DF,Hoffenheim,de Bundesliga,29.0,2220,Defensive Fullback
Jean-Daniel Akpa-Akpro,MF,Monza,it Serie A,31.0,966,Defensive Fullback
Dennis Appiah,DF,Saint-Étienne,fr Ligue 1,32.0,2128,Defensive Fullback
Kristoffer Ajer,DF,Brentford,eng Premier League,26.0,1438,Defensive Fullback
Aljoscha Kemlein,MF,Union Berlin,de Bundesliga,19.0,922,Defensive Fullback
Jean-Eudes Aholou,MF,Angers,fr Ligue 1,30.0,1959,Defensive Fullback
Tyler Adams,MF,Bournemouth,eng Premier League,25.0,1965,Defensive Fullback
Rani Khedira,MF,Union Berlin,de Bundesliga,30.0,2723,Defensive Fullback
Rabby Nzingoula,MF,Montpellier,fr Ligue 1,18.0,1689,Defensive Fullback
Carlos Romero,DF,Espanyol,es La Liga,22.0,2554,Defensive Fullback
Adam Marušić,DF,Lazio,it Serie A,31.0,2337,Defensive Fullback
Ola Aina,DF,Nott'ham Forest,eng Premier League,27.0,2995,Defensive Fullback
Javi López,DF,Real Sociedad,es La Liga,22.0,1936,Defensive Fullback
Jon Aramburu,DF,Real Sociedad,es La Liga,22.0,2460,Defensive Fullback
James Justin,DF,Leicester City,eng Premier League,26.0,2912,Defensive Fullback
Mats Wieffer,"DF,MF",Brighton,eng Premier League,24.0,1015,Defensive Fullback
Neco Williams,DF,Nott'ham Forest,eng Premier League,23.0,2594,Defensive Fullback
Pau Navarro,DF,Villarreal,es La Liga,19.0,916,Defensive Fullback
Anthony Losilla,MF,Bochum,de Bundesliga,38.0,1137,Defensive Fullback
Ricardo Rodríguez,DF,Betis,es La Liga,31.0,1274,Defensive Fullback
Youssouf Sabaly,DF,Betis,es La Liga,31.0,1581,Defensive Fullback
Ben Johnson,"DF,FW",Ipswich Town,eng Premier League,24.0,1354,Defensive Fullback
Ryan Yates,MF,Nott'ham Forest,eng Premier League,26.0,1915,Defensive Fullback
Han-Noah Massengo,MF,Auxerre,fr Ligue 1,23.0,1046,Defensive Fullback
Iván Balliu,DF,Rayo Vallecano,es La Liga,32.0,1200,Defensive Fullback
Jens Cajuste,MF,Ipswich Town,eng Premier League,24.0,1959,Defensive Fullback
Patrizio Masini,MF,Genoa,it Serie A,23.0,1538,Defensive Fullback
Rassoul Ndiaye,MF,Le Havre,fr Ligue 1,22.0,1061,Defensive Fullback
Wilfred Ndidi,MF,Leicester City,eng Premier League,27.0,2324,Defensive Fullback
Adam Obert,DF,Cagliari,it Serie A,21.0,1077,Defensive Fullback
Valentin Atangana Edoa,MF,Reims,fr Ligue 1,18.0,2854,Defensive Fullback
Tim Oermann,DF,Bochum,de Bundesliga,20.0,2213,Defensive Fullback
Riccardo Calafiori,DF,Arsenal,eng Premier League,22.0,983,Defensive Fullback
Giovanni Di Lorenzo,DF,Napoli,it Serie A,30.0,3330,Defensive Fullback
Manu Sánchez,DF,Alavés,es La Liga,23.0,2634,Defensive Fullback
Moussa Diarra,DF,Alavés,es La Liga,23.0,1866,Defensive Fullback
Nicolai Remberg,MF,Holstein Kiel,de Bundesliga,24.0,2417,Defensive Fullback
Nahuel Tenaglia,DF,Alavés,es La Liga,28.0,2922,Defensive Fullback
Lorenzo De Silvestri,DF,Bologna,it Serie A,36.0,1060,Defensive Fullback
Alberto Grassi,MF,Empoli,it Serie A,29.0,2203,Defensive Fullback
Archie Gray,"DF,MF",Tottenham,eng Premier League,18.0,1751,Defensive Fullback
Kenny Tete,DF,Fulham,eng Premier League,28.0,1774,Defensive Fullback
Johann Lepenant,MF,Nantes,fr Ligue 1,21.0,2048,Defensive Fullback
Matteo Darmian,DF,Inter,it Serie A,34.0,1781,Defensive Fullback
Elisha Owusu,MF,Auxerre,fr Ligue 1,26.0,2344,Defensive Fullback
Nemanja Gudelj,"MF,DF",Sevilla,es La Liga,32.0,2493,Defensive Fullback
Nélson Semedo,DF,Wolves,eng Premier League,30.0,2886,Defensive Fullback
Juanlu Sánchez,"MF,DF",Sevilla,es La Liga,20.0,1722,Defensive Fullback
Marc Cucurella,DF,Chelsea,eng Premier League,26.0,2988,Defensive Fullback
Nicolas Cozza,"DF,MF",Nantes,fr Ligue 1,25.0,2051,Defensive Fullback
Orel Mangala,MF,Everton,eng Premier League,26.0,1261,Defensive Fullback
Lassana Coulibaly,MF,Lecce,it Serie A,28.0,2667,Defensive Fullback
Álex Moreno,"DF,MF",Nott'ham Forest,eng Premier League,31.0,955,Defensive Fullback
Urko González,MF,Espanyol,es La Liga,23.0,1374,Defensive Fullback
Idrissa Gana Gueye,MF,Everton,eng Premier League,34.0,3063,Defensive Fullback
Oliver Skipp,MF,Leicester City,eng Premier League,23.0,1129,Defensive Fullback
Morten Frendrup,MF,Genoa,it Serie A,23.0,3103,Defensive Fullback
James Garner,"MF,DF",Everton,eng Premier League,23.0,1594,Defensive Fullback
Adam Smith,DF,Bournemouth,eng Premier League,33.0,1590,Defensive Fullback
Dimitri Foulquier,DF,Valencia,es La Liga,31.0,2299,Defensive Fullback
Kilian Fischer,DF,Wolfsburg,de Bundesliga,23.0,2297,Defensive Fullback
Youssef Maleh,MF,Empoli,it Serie A,25.0,1510,Defensive Fullback
Yannick Gerhardt,"MF,DF",Wolfsburg,de Bundesliga,30.0,1518,Defensive Fullback
Tyrick Mitchell,DF,Crystal Palace,eng Premier League,24.0,3092,Defensive Fullback
Lukas Kübler,DF,Freiburg,de Bundesliga,31.0,1842,Defensive Fullback
Emerson Palmieri,DF,West Ham,eng Premier League,29.0,2113,Defensive Fullback
Lars Ritzka,"DF,MF",St. Pauli,de Bundesliga,26.0,922,Defensive Fullback
Nicolás Domínguez,"MF,FW",Nott'ham Forest,eng Premier League,26.0,1963,Defensive Fullback
Djené,"DF,MF",Getafe,es La Liga,32.0,2548,Defensive Fullback
Nicolás Tagliafico,DF,Lyon,fr Ligue 1,31.0,1902,Defensive Fullback
Danny da Costa,DF,Mainz 05,de Bundesliga,31.0,2006,Defensive Fullback
Luke Thomas,DF,Leicester City,eng Premier League,23.0,1110,Defensive Fullback
Aihen Muñoz,DF,Real Sociedad,es La Liga,26.0,1098,Defensive Fullback
Zeki Çelik,DF,Roma,it Serie A,27.0,2256,Defensive Fullback
Daniel Muñoz,DF,Crystal Palace,eng Premier League,28.0,3228,Defensive Fullback
Jack Hinshelwood,"MF,DF",Brighton,eng Premier League,19.0,1842,Defensive Fullback
Timothy Castagne,DF,Fulham,eng Premier League,28.0,1649,Defensive Fullback
Destiny Udogie,DF,Tottenham,eng Premier League,21.0,1924,Defensive Fullback
Matty Cash,DF,Aston Villa,eng Premier League,26.0,2070,Defensive Fullback
Manuel Ugarte Ribeiro,MF,Manchester Utd,eng Premier League,23.0,1785,Defensive Fullback
Javi Hernández,DF,Leganés,es La Liga,26.0,2389,Defensive Fullback
Lesley Ugochukwu,MF,Southampton,eng Premier League,20.0,1655,Defensive Fullback
Antonio Candela,DF,Valladolid,es La Liga,24.0,906,Defensive Fullback
Noussair Mazraoui,DF,Manchester Utd,eng Premier League,26.0,2838,Defensive Fullback
Omar El Hilali,DF,Espanyol,es La Liga,20.0,3153,Defensive Fullback
Guido Rodríguez,MF,West Ham,eng Premier League,30.0,1149,Defensive Fullback
Lukas Ullrich,DF,Gladbach,de Bundesliga,20.0,1903,Defensive Fullback
Sael Kumbedi,DF,Lyon,fr Ligue 1,19.0,951,Defensive Fullback
Léo Pétrot,DF,Saint-Étienne,fr Ligue 1,27.0,2634,Defensive Fullback
Antonio Candela,DF,Venezia,it Serie A,24.0,1008,Defensive Fullback
Nicolò Savona,DF,Juventus,it Serie A,21.0,1724,Defensive Fullback
Ridgeciano Haps,DF,Venezia,it Serie A,31.0,1369,Defensive Fullback
Nnamdi Collins,DF,Eint Frankfurt,de Bundesliga,20.0,1489,Defensive Fullback
Lilian Raolisoa,"DF,FW",Angers,fr Ligue 1,24.0,1318,Defensive Fullback
Ignace Van Der Brempt,DF,Como,it Serie A,22.0,1257,Defensive Fullback
András Schäfer,MF,Union Berlin,de Bundesliga,25.0,1534,Defensive Fullback
Álex Valle,DF,Como,it Serie A,20.0,1030,Defensive Fullback
Óscar Valentín,MF,Rayo Vallecano,es La Liga,29.0,1835,Defensive Fullback
Janik Haberer,"MF,DF",Union Berlin,de Bundesliga,30.0,1696,Defensive Fullback
Joe Scally,DF,Gladbach,de Bundesliga,21.0,2578,Defensive Fullback
